"","date","year","month","day","quarter","week","hb","hb_name","simd_quintile","admission_type","number_admissions","average20182019","percent_variation"
"14851",2022-02-20,2022,2,20,1,8,"S08000016","NHS Borders",1,"Emergency",20,21,-4.8
"14852",2022-02-20,2022,2,20,1,8,"S08000016","NHS Borders",2,"Emergency",39,38.5,1.3
"14853",2022-02-20,2022,2,20,1,8,"S08000016","NHS Borders",3,"Emergency",68,89,-23.6
"14854",2022-02-20,2022,2,20,1,8,"S08000016","NHS Borders",4,"Emergency",37,49.5,-25.3
"14855",2022-02-20,2022,2,20,1,8,"S08000016","NHS Borders",5,"Emergency",11,11.5,-4.3
"14856",2022-02-20,2022,2,20,1,8,"S08000017","NHS Dumfries and Galloway",1,"Emergency",36,43,-16.3
"14857",2022-02-20,2022,2,20,1,8,"S08000017","NHS Dumfries and Galloway",2,"Emergency",81,94.5,-14.3
"14858",2022-02-20,2022,2,20,1,8,"S08000017","NHS Dumfries and Galloway",3,"Emergency",123,131,-6.1
"14859",2022-02-20,2022,2,20,1,8,"S08000017","NHS Dumfries and Galloway",4,"Emergency",55,52.5,4.8
"14860",2022-02-20,2022,2,20,1,8,"S08000017","NHS Dumfries and Galloway",5,"Emergency",30,31.5,-4.8
"14861",2022-02-20,2022,2,20,1,8,"S08000019","NHS Forth Valley",1,"Emergency",150,278,-46
"14862",2022-02-20,2022,2,20,1,8,"S08000019","NHS Forth Valley",2,"Emergency",149,286,-47.9
"14863",2022-02-20,2022,2,20,1,8,"S08000019","NHS Forth Valley",3,"Emergency",133,276.5,-51.9
"14864",2022-02-20,2022,2,20,1,8,"S08000019","NHS Forth Valley",4,"Emergency",95,199,-52.3
"14865",2022-02-20,2022,2,20,1,8,"S08000019","NHS Forth Valley",5,"Emergency",104,158,-34.2
"14866",2022-02-20,2022,2,20,1,8,"S08000020","NHS Grampian",1,"Emergency",83,91.5,-9.3
"14867",2022-02-20,2022,2,20,1,8,"S08000020","NHS Grampian",2,"Emergency",168,208.5,-19.4
"14868",2022-02-20,2022,2,20,1,8,"S08000020","NHS Grampian",3,"Emergency",215,199,8
"14869",2022-02-20,2022,2,20,1,8,"S08000020","NHS Grampian",4,"Emergency",262,286.5,-8.6
"14870",2022-02-20,2022,2,20,1,8,"S08000020","NHS Grampian",5,"Emergency",222,220,0.9
"14871",2022-02-20,2022,2,20,1,8,"S08000022","NHS Highland",1,"Emergency",67,70.5,-5
"14872",2022-02-20,2022,2,20,1,8,"S08000022","NHS Highland",2,"Emergency",125,140.5,-11
"14873",2022-02-20,2022,2,20,1,8,"S08000022","NHS Highland",3,"Emergency",208,208.5,-0.2
"14874",2022-02-20,2022,2,20,1,8,"S08000022","NHS Highland",4,"Emergency",144,157.5,-8.6
"14875",2022-02-20,2022,2,20,1,8,"S08000022","NHS Highland",5,"Emergency",36,46,-21.7
"14876",2022-02-20,2022,2,20,1,8,"S08000024","NHS Lothian",1,"Emergency",254,290,-12.4
"14877",2022-02-20,2022,2,20,1,8,"S08000024","NHS Lothian",2,"Emergency",382,405,-5.7
"14878",2022-02-20,2022,2,20,1,8,"S08000024","NHS Lothian",3,"Emergency",286,272,5.1
"14879",2022-02-20,2022,2,20,1,8,"S08000024","NHS Lothian",4,"Emergency",239,280,-14.6
"14880",2022-02-20,2022,2,20,1,8,"S08000024","NHS Lothian",5,"Emergency",353,347.5,1.6
"14881",2022-02-20,2022,2,20,1,8,"S08000025","NHS Orkney",3,"Emergency",9,5,80
"14882",2022-02-20,2022,2,20,1,8,"S08000025","NHS Orkney",4,"Emergency",18,18.5,-2.7
"14883",2022-02-20,2022,2,20,1,8,"S08000026","NHS Shetland",3,"Emergency",8,14,-42.9
"14884",2022-02-20,2022,2,20,1,8,"S08000026","NHS Shetland",4,"Emergency",13,18.5,-29.7
"14885",2022-02-20,2022,2,20,1,8,"S08000028","NHS Western Isles",2,"Emergency",12,14,-14.3
"14886",2022-02-20,2022,2,20,1,8,"S08000028","NHS Western Isles",3,"Emergency",49,47.5,3.2
"14887",2022-02-20,2022,2,20,1,8,"S08000029","NHS Fife",1,"Emergency",194,238,-18.5
"14888",2022-02-20,2022,2,20,1,8,"S08000029","NHS Fife",2,"Emergency",192,210.5,-8.8
"14889",2022-02-20,2022,2,20,1,8,"S08000029","NHS Fife",3,"Emergency",130,155.5,-16.4
"14890",2022-02-20,2022,2,20,1,8,"S08000029","NHS Fife",4,"Emergency",146,120.5,21.2
"14891",2022-02-20,2022,2,20,1,8,"S08000029","NHS Fife",5,"Emergency",77,105,-26.7
"14892",2022-02-20,2022,2,20,1,8,"S08000030","NHS Tayside",1,"Emergency",244,221.5,10.2
"14893",2022-02-20,2022,2,20,1,8,"S08000030","NHS Tayside",2,"Emergency",225,199.5,12.8
"14894",2022-02-20,2022,2,20,1,8,"S08000030","NHS Tayside",3,"Emergency",184,194,-5.2
"14895",2022-02-20,2022,2,20,1,8,"S08000030","NHS Tayside",4,"Emergency",263,241,9.1
"14896",2022-02-20,2022,2,20,1,8,"S08000030","NHS Tayside",5,"Emergency",169,157,7.6
"14897",2022-02-20,2022,2,20,1,8,"S08000031","NHS Greater Glasgow and Clyde",1,"Emergency",1007,1204,-16.4
"14898",2022-02-20,2022,2,20,1,8,"S08000031","NHS Greater Glasgow and Clyde",2,"Emergency",463,525.5,-11.9
"14899",2022-02-20,2022,2,20,1,8,"S08000031","NHS Greater Glasgow and Clyde",3,"Emergency",363,361,0.6
"14900",2022-02-20,2022,2,20,1,8,"S08000031","NHS Greater Glasgow and Clyde",4,"Emergency",268,295.5,-9.3
"14901",2022-02-20,2022,2,20,1,8,"S08000031","NHS Greater Glasgow and Clyde",5,"Emergency",346,331.5,4.4
"14902",2022-02-20,2022,2,20,1,8,"S08000032","NHS Lanarkshire",1,"Emergency",432,517.5,-16.5
"14903",2022-02-20,2022,2,20,1,8,"S08000032","NHS Lanarkshire",2,"Emergency",365,433.5,-15.8
"14904",2022-02-20,2022,2,20,1,8,"S08000032","NHS Lanarkshire",3,"Emergency",234,251,-6.8
"14905",2022-02-20,2022,2,20,1,8,"S08000032","NHS Lanarkshire",4,"Emergency",172,167,3
"14906",2022-02-20,2022,2,20,1,8,"S08000032","NHS Lanarkshire",5,"Emergency",124,153.5,-19.2
"14907",2022-02-20,2022,2,20,1,8,NA,NA,1,"Emergency",2779,3386.5,-17.9
"14908",2022-02-20,2022,2,20,1,8,NA,NA,2,"Emergency",2425,2810.5,-13.7
"14909",2022-02-20,2022,2,20,1,8,NA,NA,3,"Emergency",2166,2358,-8.1
"14910",2022-02-20,2022,2,20,1,8,NA,NA,4,"Emergency",1793,2006.5,-10.6
"14911",2022-02-20,2022,2,20,1,8,NA,NA,5,"Emergency",1570,1663.5,-5.6
"14912",2020-01-05,2020,1,5,1,1,"S08000015","NHS Ayrshire and Arran",1,"Planned",10,15.5,-35.5
"14913",2020-01-05,2020,1,5,1,1,"S08000015","NHS Ayrshire and Arran",2,"Planned",7,9,-22.2
"14914",2020-01-05,2020,1,5,1,1,"S08000015","NHS Ayrshire and Arran",3,"Planned",9,6.5,38.5
"14915",2020-01-05,2020,1,5,1,1,"S08000015","NHS Ayrshire and Arran",5,"Planned",7,7,0
"14916",2020-01-05,2020,1,5,1,1,"S08000016","NHS Borders",3,"Planned",10,12.5,-20
"14917",2020-01-05,2020,1,5,1,1,"S08000016","NHS Borders",4,"Planned",7,6.5,7.7
"14918",2020-01-05,2020,1,5,1,1,"S08000017","NHS Dumfries and Galloway",1,"Planned",7,4,75
"14919",2020-01-05,2020,1,5,1,1,"S08000017","NHS Dumfries and Galloway",2,"Planned",14,13.5,3.7
"14920",2020-01-05,2020,1,5,1,1,"S08000017","NHS Dumfries and Galloway",3,"Planned",20,16.5,21.2
"14921",2020-01-05,2020,1,5,1,1,"S08000019","NHS Forth Valley",1,"Planned",41,22.5,82.2
"14922",2020-01-05,2020,1,5,1,1,"S08000019","NHS Forth Valley",2,"Planned",42,37,13.5
"14923",2020-01-05,2020,1,5,1,1,"S08000019","NHS Forth Valley",3,"Planned",23,42.5,-45.9
"14924",2020-01-05,2020,1,5,1,1,"S08000019","NHS Forth Valley",4,"Planned",36,18,100
"14925",2020-01-05,2020,1,5,1,1,"S08000019","NHS Forth Valley",5,"Planned",21,27.5,-23.6
"14926",2020-01-05,2020,1,5,1,1,"S08000020","NHS Grampian",1,"Planned",5,13.5,-63
"14927",2020-01-05,2020,1,5,1,1,"S08000020","NHS Grampian",2,"Planned",22,38.5,-42.9
"14928",2020-01-05,2020,1,5,1,1,"S08000020","NHS Grampian",3,"Planned",31,57.5,-46.1
"14929",2020-01-05,2020,1,5,1,1,"S08000020","NHS Grampian",4,"Planned",43,67.5,-36.3
"14930",2020-01-05,2020,1,5,1,1,"S08000020","NHS Grampian",5,"Planned",21,50.5,-58.4
"14931",2020-01-05,2020,1,5,1,1,"S08000022","NHS Highland",1,"Planned",13,12,8.3
"14932",2020-01-05,2020,1,5,1,1,"S08000022","NHS Highland",2,"Planned",13,17,-23.5
"14933",2020-01-05,2020,1,5,1,1,"S08000022","NHS Highland",3,"Planned",40,36.5,9.6
"14934",2020-01-05,2020,1,5,1,1,"S08000022","NHS Highland",4,"Planned",25,26.5,-5.7
"14935",2020-01-05,2020,1,5,1,1,"S08000024","NHS Lothian",1,"Planned",43,43,0
"14936",2020-01-05,2020,1,5,1,1,"S08000024","NHS Lothian",2,"Planned",65,68.5,-5.1
"14937",2020-01-05,2020,1,5,1,1,"S08000024","NHS Lothian",3,"Planned",55,56,-1.8
"14938",2020-01-05,2020,1,5,1,1,"S08000024","NHS Lothian",4,"Planned",71,72,-1.4
"14939",2020-01-05,2020,1,5,1,1,"S08000024","NHS Lothian",5,"Planned",70,62,12.9
"14940",2020-01-05,2020,1,5,1,1,"S08000028","NHS Western Isles",3,"Planned",7,8.5,-17.6
"14941",2020-01-05,2020,1,5,1,1,"S08000029","NHS Fife",1,"Planned",15,13.5,11.1
"14942",2020-01-05,2020,1,5,1,1,"S08000029","NHS Fife",2,"Planned",12,14.5,-17.2
"14943",2020-01-05,2020,1,5,1,1,"S08000029","NHS Fife",3,"Planned",7,13,-46.2
"14944",2020-01-05,2020,1,5,1,1,"S08000029","NHS Fife",4,"Planned",8,10,-20
"14945",2020-01-05,2020,1,5,1,1,"S08000029","NHS Fife",5,"Planned",9,10,-10
"14946",2020-01-05,2020,1,5,1,1,"S08000030","NHS Tayside",1,"Planned",42,13.5,211.1
"14947",2020-01-05,2020,1,5,1,1,"S08000030","NHS Tayside",2,"Planned",35,11.5,204.3
"14948",2020-01-05,2020,1,5,1,1,"S08000030","NHS Tayside",3,"Planned",20,22,-9.1
"14949",2020-01-05,2020,1,5,1,1,"S08000030","NHS Tayside",4,"Planned",36,25,44
"14950",2020-01-05,2020,1,5,1,1,"S08000030","NHS Tayside",5,"Planned",29,22,31.8
"14951",2020-01-05,2020,1,5,1,1,"S08000031","NHS Greater Glasgow and Clyde",1,"Planned",282,316.5,-10.9
"14952",2020-01-05,2020,1,5,1,1,"S08000031","NHS Greater Glasgow and Clyde",2,"Planned",172,193,-10.9
"14953",2020-01-05,2020,1,5,1,1,"S08000031","NHS Greater Glasgow and Clyde",3,"Planned",119,140,-15
"14954",2020-01-05,2020,1,5,1,1,"S08000031","NHS Greater Glasgow and Clyde",4,"Planned",95,125,-24
"14955",2020-01-05,2020,1,5,1,1,"S08000031","NHS Greater Glasgow and Clyde",5,"Planned",130,146,-11
"14956",2020-01-05,2020,1,5,1,1,"S08000032","NHS Lanarkshire",1,"Planned",51,52.5,-2.9
"14957",2020-01-05,2020,1,5,1,1,"S08000032","NHS Lanarkshire",2,"Planned",29,42,-31
"14958",2020-01-05,2020,1,5,1,1,"S08000032","NHS Lanarkshire",3,"Planned",19,22.5,-15.6
"14959",2020-01-05,2020,1,5,1,1,"S08000032","NHS Lanarkshire",4,"Planned",15,19.5,-23.1
"14960",2020-01-05,2020,1,5,1,1,"S08000032","NHS Lanarkshire",5,"Planned",10,6.5,53.8
"14961",2020-01-05,2020,1,5,1,1,NA,NA,1,"Planned",511,509,0.4
"14962",2020-01-05,2020,1,5,1,1,NA,NA,2,"Planned",415,452.5,-8.3
"14963",2020-01-05,2020,1,5,1,1,NA,NA,3,"Planned",362,436,-17
"14964",2020-01-05,2020,1,5,1,1,NA,NA,4,"Planned",347,385.5,-10
"14965",2020-01-05,2020,1,5,1,1,NA,NA,5,"Planned",305,343,-11.1
"14966",2020-01-12,2020,1,12,1,2,"S08000015","NHS Ayrshire and Arran",1,"Planned",26,33.5,-22.4
"14967",2020-01-12,2020,1,12,1,2,"S08000015","NHS Ayrshire and Arran",2,"Planned",27,22,22.7
"14968",2020-01-12,2020,1,12,1,2,"S08000015","NHS Ayrshire and Arran",3,"Planned",17,19,-10.5
"14969",2020-01-12,2020,1,12,1,2,"S08000015","NHS Ayrshire and Arran",4,"Planned",13,18.5,-29.7
"14970",2020-01-12,2020,1,12,1,2,"S08000015","NHS Ayrshire and Arran",5,"Planned",7,11,-36.4
"14971",2020-01-12,2020,1,12,1,2,"S08000016","NHS Borders",2,"Planned",6,3.5,71.4
"14972",2020-01-12,2020,1,12,1,2,"S08000016","NHS Borders",3,"Planned",11,11,0
"14973",2020-01-12,2020,1,12,1,2,"S08000016","NHS Borders",4,"Planned",5,4,25
"14974",2020-01-12,2020,1,12,1,2,"S08000017","NHS Dumfries and Galloway",1,"Planned",5,7,-28.6
"14975",2020-01-12,2020,1,12,1,2,"S08000017","NHS Dumfries and Galloway",2,"Planned",26,29.5,-11.9
"14976",2020-01-12,2020,1,12,1,2,"S08000017","NHS Dumfries and Galloway",3,"Planned",31,28.5,8.8
"14977",2020-01-12,2020,1,12,1,2,"S08000017","NHS Dumfries and Galloway",4,"Planned",16,15.5,3.2
"14978",2020-01-12,2020,1,12,1,2,"S08000017","NHS Dumfries and Galloway",5,"Planned",9,5,80
"14979",2020-01-12,2020,1,12,1,2,"S08000019","NHS Forth Valley",1,"Planned",64,35,82.9
"14980",2020-01-12,2020,1,12,1,2,"S08000019","NHS Forth Valley",2,"Planned",69,56.5,22.1
"14981",2020-01-12,2020,1,12,1,2,"S08000019","NHS Forth Valley",3,"Planned",44,40.5,8.6
"14982",2020-01-12,2020,1,12,1,2,"S08000019","NHS Forth Valley",4,"Planned",32,34,-5.9
"14983",2020-01-12,2020,1,12,1,2,"S08000019","NHS Forth Valley",5,"Planned",37,33,12.1
"14984",2020-01-12,2020,1,12,1,2,"S08000020","NHS Grampian",1,"Planned",20,27,-25.9
"14985",2020-01-12,2020,1,12,1,2,"S08000020","NHS Grampian",2,"Planned",47,67,-29.9
"14986",2020-01-12,2020,1,12,1,2,"S08000020","NHS Grampian",3,"Planned",67,83,-19.3
"14987",2020-01-12,2020,1,12,1,2,"S08000020","NHS Grampian",4,"Planned",82,105.5,-22.3
"14988",2020-01-12,2020,1,12,1,2,"S08000020","NHS Grampian",5,"Planned",42,87,-51.7
"14989",2020-01-12,2020,1,12,1,2,"S08000022","NHS Highland",1,"Planned",16,14,14.3
"14990",2020-01-12,2020,1,12,1,2,"S08000022","NHS Highland",2,"Planned",29,28,3.6
"14991",2020-01-12,2020,1,12,1,2,"S08000022","NHS Highland",3,"Planned",58,61.5,-5.7
"14992",2020-01-12,2020,1,12,1,2,"S08000022","NHS Highland",4,"Planned",52,39,33.3
"14993",2020-01-12,2020,1,12,1,2,"S08000022","NHS Highland",5,"Planned",13,7.5,73.3
"14994",2020-01-12,2020,1,12,1,2,"S08000024","NHS Lothian",1,"Planned",81,75.5,7.3
"14995",2020-01-12,2020,1,12,1,2,"S08000024","NHS Lothian",2,"Planned",132,137,-3.6
"14996",2020-01-12,2020,1,12,1,2,"S08000024","NHS Lothian",3,"Planned",114,107.5,6
"14997",2020-01-12,2020,1,12,1,2,"S08000024","NHS Lothian",4,"Planned",113,101,11.9
"14998",2020-01-12,2020,1,12,1,2,"S08000024","NHS Lothian",5,"Planned",116,118,-1.7
"14999",2020-01-12,2020,1,12,1,2,"S08000025","NHS Orkney",4,"Planned",12,5.5,118.2
"15000",2020-01-12,2020,1,12,1,2,"S08000028","NHS Western Isles",2,"Planned",5,4,25
"15001",2020-01-12,2020,1,12,1,2,"S08000028","NHS Western Isles",3,"Planned",13,15,-13.3
"15002",2020-01-12,2020,1,12,1,2,"S08000029","NHS Fife",1,"Planned",36,23.5,53.2
"15003",2020-01-12,2020,1,12,1,2,"S08000029","NHS Fife",2,"Planned",24,28.5,-15.8
"15004",2020-01-12,2020,1,12,1,2,"S08000029","NHS Fife",3,"Planned",25,25,0
"15005",2020-01-12,2020,1,12,1,2,"S08000029","NHS Fife",4,"Planned",26,20.5,26.8
"15006",2020-01-12,2020,1,12,1,2,"S08000029","NHS Fife",5,"Planned",21,14.5,44.8
"15007",2020-01-12,2020,1,12,1,2,"S08000030","NHS Tayside",1,"Planned",45,37,21.6
"15008",2020-01-12,2020,1,12,1,2,"S08000030","NHS Tayside",2,"Planned",57,39.5,44.3
"15009",2020-01-12,2020,1,12,1,2,"S08000030","NHS Tayside",3,"Planned",63,41.5,51.8
"15010",2020-01-12,2020,1,12,1,2,"S08000030","NHS Tayside",4,"Planned",83,54.5,52.3
"15011",2020-01-12,2020,1,12,1,2,"S08000030","NHS Tayside",5,"Planned",52,41.5,25.3
"15012",2020-01-12,2020,1,12,1,2,"S08000031","NHS Greater Glasgow and Clyde",1,"Planned",446,499,-10.6
"15013",2020-01-12,2020,1,12,1,2,"S08000031","NHS Greater Glasgow and Clyde",2,"Planned",267,286,-6.6
"15014",2020-01-12,2020,1,12,1,2,"S08000031","NHS Greater Glasgow and Clyde",3,"Planned",233,238,-2.1
"15015",2020-01-12,2020,1,12,1,2,"S08000031","NHS Greater Glasgow and Clyde",4,"Planned",196,204.5,-4.2
"15016",2020-01-12,2020,1,12,1,2,"S08000031","NHS Greater Glasgow and Clyde",5,"Planned",207,269.5,-23.2
"15017",2020-01-12,2020,1,12,1,2,"S08000032","NHS Lanarkshire",1,"Planned",49,70.5,-30.5
"15018",2020-01-12,2020,1,12,1,2,"S08000032","NHS Lanarkshire",2,"Planned",55,62,-11.3
"15019",2020-01-12,2020,1,12,1,2,"S08000032","NHS Lanarkshire",3,"Planned",19,42,-54.8
"15020",2020-01-12,2020,1,12,1,2,"S08000032","NHS Lanarkshire",4,"Planned",29,29,0
"15021",2020-01-12,2020,1,12,1,2,"S08000032","NHS Lanarkshire",5,"Planned",14,19.5,-28.2
"15022",2020-01-12,2020,1,12,1,2,NA,NA,1,"Planned",788,823,-4.3
"15023",2020-01-12,2020,1,12,1,2,NA,NA,2,"Planned",744,765,-2.7
"15024",2020-01-12,2020,1,12,1,2,NA,NA,3,"Planned",699,717.5,-2.6
"15025",2020-01-12,2020,1,12,1,2,NA,NA,4,"Planned",663,631.5,5
"15026",2020-01-12,2020,1,12,1,2,NA,NA,5,"Planned",519,610,-14.9
"15027",2020-01-19,2020,1,19,1,3,"S08000015","NHS Ayrshire and Arran",1,"Planned",27,29.5,-8.5
"15028",2020-01-19,2020,1,19,1,3,"S08000015","NHS Ayrshire and Arran",2,"Planned",28,32.5,-13.8
"15029",2020-01-19,2020,1,19,1,3,"S08000015","NHS Ayrshire and Arran",3,"Planned",15,20,-25
"15030",2020-01-19,2020,1,19,1,3,"S08000015","NHS Ayrshire and Arran",4,"Planned",21,16,31.2
"15031",2020-01-19,2020,1,19,1,3,"S08000015","NHS Ayrshire and Arran",5,"Planned",13,12.5,4
"15032",2020-01-19,2020,1,19,1,3,"S08000016","NHS Borders",3,"Planned",10,11,-9.1
"15033",2020-01-19,2020,1,19,1,3,"S08000016","NHS Borders",4,"Planned",8,4.5,77.8
"15034",2020-01-19,2020,1,19,1,3,"S08000017","NHS Dumfries and Galloway",1,"Planned",5,9,-44.4
"15035",2020-01-19,2020,1,19,1,3,"S08000017","NHS Dumfries and Galloway",2,"Planned",29,21,38.1
"15036",2020-01-19,2020,1,19,1,3,"S08000017","NHS Dumfries and Galloway",3,"Planned",26,38.5,-32.5
"15037",2020-01-19,2020,1,19,1,3,"S08000017","NHS Dumfries and Galloway",4,"Planned",15,13.5,11.1
"15038",2020-01-19,2020,1,19,1,3,"S08000017","NHS Dumfries and Galloway",5,"Planned",5,6.5,-23.1
"15039",2020-01-19,2020,1,19,1,3,"S08000019","NHS Forth Valley",1,"Planned",52,37,40.5
"15040",2020-01-19,2020,1,19,1,3,"S08000019","NHS Forth Valley",2,"Planned",49,42.5,15.3
"15041",2020-01-19,2020,1,19,1,3,"S08000019","NHS Forth Valley",3,"Planned",37,29.5,25.4
"15042",2020-01-19,2020,1,19,1,3,"S08000019","NHS Forth Valley",4,"Planned",44,39.5,11.4
"15043",2020-01-19,2020,1,19,1,3,"S08000019","NHS Forth Valley",5,"Planned",24,37,-35.1
"15044",2020-01-19,2020,1,19,1,3,"S08000020","NHS Grampian",1,"Planned",18,34.5,-47.8
"15045",2020-01-19,2020,1,19,1,3,"S08000020","NHS Grampian",2,"Planned",47,73,-35.6
"15046",2020-01-19,2020,1,19,1,3,"S08000020","NHS Grampian",3,"Planned",59,89.5,-34.1
"15047",2020-01-19,2020,1,19,1,3,"S08000020","NHS Grampian",4,"Planned",80,113,-29.2
"15048",2020-01-19,2020,1,19,1,3,"S08000020","NHS Grampian",5,"Planned",64,86.5,-26
"15049",2020-01-19,2020,1,19,1,3,"S08000022","NHS Highland",1,"Planned",19,20,-5
"15050",2020-01-19,2020,1,19,1,3,"S08000022","NHS Highland",2,"Planned",30,30.5,-1.6
"15051",2020-01-19,2020,1,19,1,3,"S08000022","NHS Highland",3,"Planned",65,58.5,11.1
"15052",2020-01-19,2020,1,19,1,3,"S08000022","NHS Highland",4,"Planned",37,39.5,-6.3
"15053",2020-01-19,2020,1,19,1,3,"S08000022","NHS Highland",5,"Planned",10,7.5,33.3
"15054",2020-01-19,2020,1,19,1,3,"S08000024","NHS Lothian",1,"Planned",89,85.5,4.1
"15055",2020-01-19,2020,1,19,1,3,"S08000024","NHS Lothian",2,"Planned",129,123,4.9
"15056",2020-01-19,2020,1,19,1,3,"S08000024","NHS Lothian",3,"Planned",93,111,-16.2
"15057",2020-01-19,2020,1,19,1,3,"S08000024","NHS Lothian",4,"Planned",97,100.5,-3.5
"15058",2020-01-19,2020,1,19,1,3,"S08000024","NHS Lothian",5,"Planned",123,128.5,-4.3
"15059",2020-01-19,2020,1,19,1,3,"S08000028","NHS Western Isles",3,"Planned",9,11.5,-21.7
"15060",2020-01-19,2020,1,19,1,3,"S08000029","NHS Fife",1,"Planned",38,33.5,13.4
"15061",2020-01-19,2020,1,19,1,3,"S08000029","NHS Fife",2,"Planned",39,28,39.3
"15062",2020-01-19,2020,1,19,1,3,"S08000029","NHS Fife",3,"Planned",25,29.5,-15.3
"15063",2020-01-19,2020,1,19,1,3,"S08000029","NHS Fife",4,"Planned",22,17.5,25.7
"15064",2020-01-19,2020,1,19,1,3,"S08000029","NHS Fife",5,"Planned",23,20.5,12.2
"15065",2020-01-19,2020,1,19,1,3,"S08000030","NHS Tayside",1,"Planned",55,49,12.2
"15066",2020-01-19,2020,1,19,1,3,"S08000030","NHS Tayside",2,"Planned",74,47,57.4
"15067",2020-01-19,2020,1,19,1,3,"S08000030","NHS Tayside",3,"Planned",51,54,-5.6
"15068",2020-01-19,2020,1,19,1,3,"S08000030","NHS Tayside",4,"Planned",80,74.5,7.4
"15069",2020-01-19,2020,1,19,1,3,"S08000030","NHS Tayside",5,"Planned",62,45,37.8
"15070",2020-01-19,2020,1,19,1,3,"S08000031","NHS Greater Glasgow and Clyde",1,"Planned",475,486,-2.3
"15071",2020-01-19,2020,1,19,1,3,"S08000031","NHS Greater Glasgow and Clyde",2,"Planned",236,302.5,-22
"15072",2020-01-19,2020,1,19,1,3,"S08000031","NHS Greater Glasgow and Clyde",3,"Planned",191,222,-14
"15073",2020-01-19,2020,1,19,1,3,"S08000031","NHS Greater Glasgow and Clyde",4,"Planned",210,211,-0.5
"15074",2020-01-19,2020,1,19,1,3,"S08000031","NHS Greater Glasgow and Clyde",5,"Planned",212,249.5,-15
"15075",2020-01-19,2020,1,19,1,3,"S08000032","NHS Lanarkshire",1,"Planned",71,68,4.4
"15076",2020-01-19,2020,1,19,1,3,"S08000032","NHS Lanarkshire",2,"Planned",61,69,-11.6
"15077",2020-01-19,2020,1,19,1,3,"S08000032","NHS Lanarkshire",3,"Planned",42,41,2.4
"15078",2020-01-19,2020,1,19,1,3,"S08000032","NHS Lanarkshire",4,"Planned",45,31,45.2
"15079",2020-01-19,2020,1,19,1,3,"S08000032","NHS Lanarkshire",5,"Planned",27,24.5,10.2
"15080",2020-01-19,2020,1,19,1,3,NA,NA,1,"Planned",851,853.5,-0.3
"15081",2020-01-19,2020,1,19,1,3,NA,NA,2,"Planned",729,781.5,-6.7
"15082",2020-01-19,2020,1,19,1,3,NA,NA,3,"Planned",627,718.5,-12.7
"15083",2020-01-19,2020,1,19,1,3,NA,NA,4,"Planned",664,670,-0.9
"15084",2020-01-19,2020,1,19,1,3,NA,NA,5,"Planned",564,618,-8.7
"15085",2020-01-26,2020,1,26,1,4,"S08000015","NHS Ayrshire and Arran",1,"Planned",11,29.5,-62.7
"15086",2020-01-26,2020,1,26,1,4,"S08000015","NHS Ayrshire and Arran",2,"Planned",21,29.5,-28.8
"15087",2020-01-26,2020,1,26,1,4,"S08000015","NHS Ayrshire and Arran",3,"Planned",21,18,16.7
"15088",2020-01-26,2020,1,26,1,4,"S08000015","NHS Ayrshire and Arran",4,"Planned",8,17,-52.9
"15089",2020-01-26,2020,1,26,1,4,"S08000015","NHS Ayrshire and Arran",5,"Planned",13,10.5,23.8
"15090",2020-01-26,2020,1,26,1,4,"S08000016","NHS Borders",2,"Planned",5,6.5,-23.1
"15091",2020-01-26,2020,1,26,1,4,"S08000016","NHS Borders",3,"Planned",13,11.5,13
"15092",2020-01-26,2020,1,26,1,4,"S08000016","NHS Borders",4,"Planned",9,6,50
"15093",2020-01-26,2020,1,26,1,4,"S08000017","NHS Dumfries and Galloway",1,"Planned",5,9.5,-47.4
"15094",2020-01-26,2020,1,26,1,4,"S08000017","NHS Dumfries and Galloway",2,"Planned",21,24.5,-14.3
"15095",2020-01-26,2020,1,26,1,4,"S08000017","NHS Dumfries and Galloway",3,"Planned",18,35.5,-49.3
"15096",2020-01-26,2020,1,26,1,4,"S08000017","NHS Dumfries and Galloway",4,"Planned",7,7,0
"15097",2020-01-26,2020,1,26,1,4,"S08000017","NHS Dumfries and Galloway",5,"Planned",7,6.5,7.7
"15098",2020-01-26,2020,1,26,1,4,"S08000019","NHS Forth Valley",1,"Planned",43,39,10.3
"15099",2020-01-26,2020,1,26,1,4,"S08000019","NHS Forth Valley",2,"Planned",48,38,26.3
"15100",2020-01-26,2020,1,26,1,4,"S08000019","NHS Forth Valley",3,"Planned",41,46,-10.9
"15101",2020-01-26,2020,1,26,1,4,"S08000019","NHS Forth Valley",4,"Planned",28,36,-22.2
"15102",2020-01-26,2020,1,26,1,4,"S08000019","NHS Forth Valley",5,"Planned",31,21.5,44.2
"15103",2020-01-26,2020,1,26,1,4,"S08000020","NHS Grampian",1,"Planned",25,29,-13.8
"15104",2020-01-26,2020,1,26,1,4,"S08000020","NHS Grampian",2,"Planned",49,68,-27.9
"15105",2020-01-26,2020,1,26,1,4,"S08000020","NHS Grampian",3,"Planned",67,82.5,-18.8
"15106",2020-01-26,2020,1,26,1,4,"S08000020","NHS Grampian",4,"Planned",90,121,-25.6
"15107",2020-01-26,2020,1,26,1,4,"S08000020","NHS Grampian",5,"Planned",76,85,-10.6
"15108",2020-01-26,2020,1,26,1,4,"S08000022","NHS Highland",1,"Planned",19,16.5,15.2
